Id,alphabet,Description,Category,Prevalence_20211,Cost_support_20211,Chronic Indicator
c7951,c,Secondary malignant neoplasm of bone,Neoplasms,2866.0,0.0655966503838102,c
c7961,c,Secondary malignant neoplasm of right ovary,Neoplasms,20.0,0.0,c
c7962,c,Secondary malignant neoplasm of left ovary,Neoplasms,21.0,0.0476190476190476,c
c7971,c,Secondary malignant neoplasm of right adrenal gland,Neoplasms,153.0,0.0588235294117647,c
c7972,c,Secondary malignant neoplasm of left adrenal gland,Neoplasms,188.0,0.0425531914893617,c
c8332,c,"Diffuse large B-cell lymphoma, intrathoracic lymph nodes",Neoplasms,19.0,0.157894736842105,c
c8440,c,"Peripheral T-cell lymphoma, not classified, unspecified site",Neoplasms,17.0,0.11764705882352902,c
d122,d,Benign neoplasm of ascending colon,Blood and immune disorders ,147.0,0.0680272108843537,a
d123,d,Benign neoplasm of transverse colon,Blood and immune disorders ,126.0,0.0476190476190476,a
d132,d,Benign neoplasm of duodenum,Blood and immune disorders ,18.0,0.0,a
d135,d,Benign neoplasm of extrahepatic bile ducts,Blood and immune disorders ,19.0,0.0526315789473684,a
d251,d,Intramural leiomyoma of uterus,Blood and immune disorders ,129.0,0.0,a
d252,d,Subserosal leiomyoma of uterus,Blood and immune disorders ,142.0,0.007042253521126759,a
d259,d,"Leiomyoma of uterus, unspecified",Blood and immune disorders ,1012.0,0.0177865612648221,a
d333,d,Benign neoplasm of cranial nerves,Blood and immune disorders ,94.0,0.170212765957447,c
d61810,d,Antineoplastic chemotherapy induced pancytopenia,Blood and immune disorders ,1972.0,0.196247464503043,c
d631,d,Anemia in chronic kidney disease,Blood and immune disorders ,13893.0,0.0910530482977039,c
d6481,d,Anemia due to antineoplastic chemotherapy,Blood and immune disorders ,1069.0,0.0495790458372311,c
d6832,d,Hemorrhagic disorder due to extrinsic circulating anticoagulants,Blood and immune disorders ,723.0,0.14661134163208897,c
d684,d,Acquired coagulation factor deficiency,Blood and immune disorders ,2200.0,0.18090909090909102,c
d6959,d,Other secondary thrombocytopenia,Blood and immune disorders ,4603.0,0.125135781012383,a
d709,d,"Neutropenia, unspecified",Blood and immune disorders ,1353.0,0.137472283813747,c
d821,d,Di George's syndrome,Blood and immune disorders ,53.0,0.20754716981132101,c
d84821,d,Immunodeficiency due to drugs,Blood and immune disorders ,3207.0,0.144995322731525,c
d89810,d,Acute graft-versus-host disease,Blood and immune disorders ,41.0,0.365853658536585,c
d89811,d,Chronic graft-versus-host disease,Blood and immune disorders ,74.0,0.14864864864864902,c
d89813,d,"Graft-versus-host disease, unspecified",Blood and immune disorders ,81.0,0.20987654320987698,c
e039,e,"Hypothyroidism, unspecified","Endocrine, nutritional and metabolic diseases",41241.0,0.0486651633083582,c
e0580,e,Other thyrotoxicosis without thyrotoxic crisis or storm,"Endocrine, nutritional and metabolic diseases",104.0,0.009615384615384621,c
e0865,e,Diabetes mellitus due to underlying condition with hyperglycemia,"Endocrine, nutritional and metabolic diseases",36.0,0.138888888888889,c
e089,e,Diabetes mellitus due to underlying condition without complications,"Endocrine, nutritional and metabolic diseases",34.0,0.0294117647058824,c
e1022,e,Type 1 diabetes mellitus with diabetic chronic kidney disease,"Endocrine, nutritional and metabolic diseases",998.0,0.06412825651302599,c
e10319,e,Type 1 diabetes mellitus with unspecified diabetic retinopathy without macular edema,"Endocrine, nutritional and metabolic diseases",270.0,0.107407407407407,c
e1040,e,"Type 1 diabetes mellitus with diabetic neuropathy, unspecified","Endocrine, nutritional and metabolic diseases",401.0,0.0349127182044888,c
e1042,e,Type 1 diabetes mellitus with diabetic polyneuropathy,"Endocrine, nutritional and metabolic diseases",435.0,0.0482758620689655,c
e1043,e,Type 1 diabetes mellitus with diabetic autonomic (poly)neuropathy,"Endocrine, nutritional and metabolic diseases",551.0,0.0490018148820327,c
e1052,e,Type 1 diabetes mellitus with diabetic peripheral angiopathy with gangrene,"Endocrine, nutritional and metabolic diseases",58.0,0.12068965517241399,c
e10621,e,Type 1 diabetes mellitus with foot ulcer,"Endocrine, nutritional and metabolic diseases",219.0,0.045662100456620995,c
e10628,e,Type 1 diabetes mellitus with other skin complications,"Endocrine, nutritional and metabolic diseases",57.0,0.0,c
e10649,e,Type 1 diabetes mellitus with hypoglycemia without coma,"Endocrine, nutritional and metabolic diseases",548.0,0.0638686131386861,c
e1065,e,Type 1 diabetes mellitus with hyperglycemia,"Endocrine, nutritional and metabolic diseases",1061.0,0.0499528746465598,c
e1069,e,Type 1 diabetes mellitus with other specified complication,"Endocrine, nutritional and metabolic diseases",160.0,0.05625,c
e1122,e,Type 2 diabetes mellitus with diabetic chronic kidney disease,"Endocrine, nutritional and metabolic diseases",26259.0,0.0754788834304429,c
e1139,e,Type 2 diabetes mellitus with other diabetic ophthalmic complication,"Endocrine, nutritional and metabolic diseases",130.0,0.0692307692307692,c
e1142,e,Type 2 diabetes mellitus with diabetic polyneuropathy,"Endocrine, nutritional and metabolic diseases",7672.0,0.0632168925964546,c
e1143,e,Type 2 diabetes mellitus with diabetic autonomic (poly)neuropathy,"Endocrine, nutritional and metabolic diseases",1367.0,0.0534016093635699,c
e1152,e,Type 2 diabetes mellitus with diabetic peripheral angiopathy with gangrene,"Endocrine, nutritional and metabolic diseases",1683.0,0.183006535947712,c
e11621,e,Type 2 diabetes mellitus with foot ulcer,"Endocrine, nutritional and metabolic diseases",4015.0,0.0692403486924035,c
e11628,e,Type 2 diabetes mellitus with other skin complications,"Endocrine, nutritional and metabolic diseases",1127.0,0.0603371783496007,c
e1165,e,Type 2 diabetes mellitus with hyperglycemia,"Endocrine, nutritional and metabolic diseases",25112.0,0.107239566741,c
e1169,e,Type 2 diabetes mellitus with other specified complication,"Endocrine, nutritional and metabolic diseases",2868.0,0.0927475592747559,c
e119,e,Type 2 diabetes mellitus without complications,"Endocrine, nutritional and metabolic diseases",26255.0,0.0463149876214054,c
e1322,e,Other specified diabetes mellitus with diabetic chronic kidney disease,"Endocrine, nutritional and metabolic diseases",23.0,0.0434782608695652,c
e1365,e,Other specified diabetes mellitus with hyperglycemia,"Endocrine, nutritional and metabolic diseases",24.0,0.125,c
e139,e,Other specified diabetes mellitus without complications,"Endocrine, nutritional and metabolic diseases",40.0,0.1,c
e230,e,Hypopituitarism,"Endocrine, nutritional and metabolic diseases",226.0,0.10176991150442499,c
e232,e,Diabetes insipidus,"Endocrine, nutritional and metabolic diseases",242.0,0.231404958677686,c
e43,e,Unspecified severe protein-calorie malnutrition,"Endocrine, nutritional and metabolic diseases",8927.0,0.153579029909264,c
e6601,e,Morbid (severe) obesity due to excess calories,"Endocrine, nutritional and metabolic diseases",21480.0,0.0769553072625698,c
e662,e,Morbid (severe) obesity with alveolar hypoventilation,"Endocrine, nutritional and metabolic diseases",2104.0,0.126901140684411,c
e673,e,Hypervitaminosis D,"Endocrine, nutritional and metabolic diseases",20.0,0.05,c
e785,e,"Hyperlipidemia, unspecified","Endocrine, nutritional and metabolic diseases",84479.0,0.0596834716320032,c
e8319,e,Other disorders of iron metabolism,"Endocrine, nutritional and metabolic diseases",15.0,0.2,c
e8339,e,Other disorders of phosphorus metabolism,"Endocrine, nutritional and metabolic diseases",8455.0,0.17811945594322898,c
e8342,e,Hypomagnesemia,"Endocrine, nutritional and metabolic diseases",14585.0,0.11011312992800802,c
e8359,e,Other disorders of calcium metabolism,"Endocrine, nutritional and metabolic diseases",151.0,0.0794701986754967,c
e840,e,Cystic fibrosis with pulmonary manifestations,"Endocrine, nutritional and metabolic diseases",55.0,0.18181818181818202,c
e8419,e,Cystic fibrosis with other intestinal manifestations,"Endocrine, nutritional and metabolic diseases",23.0,0.0434782608695652,c
e848,e,Cystic fibrosis with other manifestations,"Endocrine, nutritional and metabolic diseases",52.0,0.23076923076923103,c
e854,e,Organ-limited amyloidosis,"Endocrine, nutritional and metabolic diseases",235.0,0.0723404255319149,c
e8581,e,Light chain (AL) amyloidosis,"Endocrine, nutritional and metabolic diseases",38.0,0.10526315789473699,c
e860,e,Dehydration,"Endocrine, nutritional and metabolic diseases",26962.0,0.0420221051850753,a
e870,e,Hyperosmolality and hypernatremia,"Endocrine, nutritional and metabolic diseases",7622.0,0.379690369981632,a
e871,e,Hypo-osmolality and hyponatremia,"Endocrine, nutritional and metabolic diseases",40771.0,0.11086311348752802,a
e872,e,Acidosis,"Endocrine, nutritional and metabolic diseases",33407.0,0.129942826353758,a
e875,e,Hyperkalemia,"Endocrine, nutritional and metabolic diseases",15553.0,0.134314923165949,a
e876,e,Hypokalemia,"Endocrine, nutritional and metabolic diseases",41546.0,0.0850623405381986,a
e890,e,Postprocedural hypothyroidism,"Endocrine, nutritional and metabolic diseases",2687.0,0.0439151470040938,c
e891,e,Postprocedural hypoinsulinemia,"Endocrine, nutritional and metabolic diseases",40.0,0.25,c
f0280,f,Dementia in other diseases classified elsewhere without behavioral disturbance,Mental and behavioural disorders,3442.0,0.0357350377687391,c
f1014,f,Alcohol abuse with alcohol-induced mood disorder,Mental and behavioural disorders,29.0,0.0344827586206897,c
f10180,f,Alcohol abuse with alcohol-induced anxiety disorder,Mental and behavioural disorders,27.0,0.037037037037037,c
f11121,f,Opioid abuse with intoxication delirium,Mental and behavioural disorders,12.0,0.0,c
f1123,f,Opioid dependence with withdrawal,Mental and behavioural disorders,5024.0,0.00955414012738853,c
f1219,f,Cannabis abuse with unspecified cannabis-induced disorder,Mental and behavioural disorders,13.0,0.0,c
f1310,f,"Sedative, hypnotic or anxiolytic abuse, uncomplicated",Mental and behavioural disorders,612.0,0.0228758169934641,c
f1510,f,"Other stimulant abuse, uncomplicated",Mental and behavioural disorders,7988.0,0.0310465698547822,c
f15121,f,Other stimulant abuse with intoxication delirium,Mental and behavioural disorders,21.0,0.0476190476190476,c
f1519,f,Other stimulant abuse with unspecified stimulant-induced disorder,Mental and behavioural disorders,25.0,0.0,c
f1520,f,"Other stimulant dependence, uncomplicated",Mental and behavioural disorders,3574.0,0.009513150531617241,c
f1610,f,"Hallucinogen abuse, uncomplicated",Mental and behavioural disorders,349.0,0.0200573065902579,c
f17200,f,"Nicotine dependence, unspecified, uncomplicated",Mental and behavioural disorders,8034.0,0.0323624595469256,c
f17210,f,"Nicotine dependence, cigarettes, uncomplicated",Mental and behavioural disorders,42684.0,0.0405538375035142,c
f1810,f,"Inhalant abuse, uncomplicated",Mental and behavioural disorders,120.0,0.0,c
f3289,f,Other specified depressive episodes,Mental and behavioural disorders,546.0,0.00183150183150183,c
f329,f,"Major depressive disorder, single episode, unspecified",Mental and behavioural disorders,35668.0,0.0416619939441516,c
f332,f,"Major depressive disorder, recurrent severe without psychotic features",Mental and behavioural disorders,7401.0,0.0018916362653695399,c
f419,f,"Anxiety disorder, unspecified",Mental and behavioural disorders,38884.0,0.0484518053698179,c
f530,f,Postpartum depression,Mental and behavioural disorders,93.0,0.021505376344086002,a
f88,f,Other disorders of psychological development,Mental and behavioural disorders,579.0,0.14853195164076,c
g061,g,Intraspinal abscess and granuloma,Diseases of the nervous system,363.0,0.28374655647382896,a
g20,g,Parkinson's disease,Diseases of the nervous system,3421.0,0.0388775211926337,c
g309,g,"Alzheimer's disease, unspecified",Diseases of the nervous system,2478.0,0.0314769975786925,c
g4440,g,"Drug-induced headache, not elsewhere classified, not intractable",Diseases of the nervous system,65.0,0.0769230769230769,a
g4733,g,Obstructive sleep apnea (adult) (pediatric),Diseases of the nervous system,18267.0,0.0700717140198172,c
g546,g,Phantom limb syndrome with pain,Diseases of the nervous system,228.0,0.0482456140350877,c
g5632,g,"Lesion of radial nerve, left upper limb",Diseases of the nervous system,19.0,0.10526315789473699,c
g7289,g,Other specified myopathies,Diseases of the nervous system,338.0,0.0325443786982249,c
g800,g,Spastic quadriplegic cerebral palsy,Diseases of the nervous system,248.0,0.165322580645161,c
g8191,g,"Hemiplegia, unspecified affecting right dominant side",Diseases of the nervous system,2032.0,0.151574803149606,c
g8194,g,"Hemiplegia, unspecified affecting left nondominant side",Diseases of the nervous system,2339.0,0.136810602821719,c
g8220,g,"Paraplegia, unspecified",Diseases of the nervous system,1118.0,0.09391771019678001,c
g8929,g,Other chronic pain,Diseases of the nervous system,19898.0,0.0416624786410695,c
g893,g,Neoplasm related pain (acute) (chronic),Diseases of the nervous system,1894.0,0.0554382259767687,c
g919,g,"Hydrocephalus, unspecified",Diseases of the nervous system,691.0,0.23154848046309698,c
g931,g,"Anoxic brain damage, not elsewhere classified",Diseases of the nervous system,1576.0,0.324238578680203,c
g9341,g,Metabolic encephalopathy,Diseases of the nervous system,17608.0,0.173557473875511,c
g935,g,Compression of brain,Diseases of the nervous system,1389.0,0.24550035997120198,c
g936,g,Cerebral edema,Diseases of the nervous system,2793.0,0.20622986036519897,c
g9601,g,"Cranial cerebrospinal fluid leak, spontaneous",Diseases of the nervous system,38.0,0.0789473684210526,a
h01003,h,"Unspecified blepharitis right eye, unspecified eyelid",Diseases of the eye and ear,19.0,0.157894736842105,a
h01006,h,"Unspecified blepharitis left eye, unspecified eyelid",Diseases of the eye and ear,17.0,0.11764705882352902,a
h02401,h,Unspecified ptosis of right eyelid,Diseases of the eye and ear,77.0,0.0909090909090909,a
h16002,h,"Unspecified corneal ulcer, left eye",Diseases of the eye and ear,25.0,0.0,a
h169,h,Unspecified keratitis,Diseases of the eye and ear,19.0,0.0526315789473684,a
h35113,h,"Retinopathy of prematurity, stage 0, bilateral",Diseases of the eye and ear,139.0,0.848920863309353,c
h42,h,Glaucoma in diseases classified elsewhere,Diseases of the eye and ear,45.0,0.0222222222222222,c
h47033,h,"Optic nerve hypoplasia, bilateral",Diseases of the eye and ear,10.0,0.2,c
h47039,h,"Optic nerve hypoplasia, unspecified eye",Diseases of the eye and ear,10.0,0.1,c
h4901,h,"Third [oculomotor] nerve palsy, right eye",Diseases of the eye and ear,48.0,0.1875,a
h9012,h,"Conductive hearing loss, unilateral, left ear, with unrestricted hearing on the contralateral side",Diseases of the eye and ear,10.0,0.0,c
h9041,h,"Sensorineural hearing loss, unilateral, right ear, with unrestricted hearing on the contralateral side",Diseases of the eye and ear,39.0,0.20512820512820498,c
i10,i,Essential (primary) hypertension,Diseases of the circulatory system,103680.0,0.0565104166666667,c
i110,i,Hypertensive heart disease with heart failure,Diseases of the circulatory system,18102.0,0.0933598497403602,c
i120,i,Hypertensive chronic kidney disease with stage 5 chronic kidney disease or end stage renal disease,Diseases of the circulatory system,6232.0,0.0813543003851091,c
i129,i,"Hypertensive chronic kidney disease with stage 1 through stage 4 chronic kidney disease, or unspecified chronic kidney disease",Diseases of the circulatory system,20096.0,0.0533937101910828,c
i130,i,"Hypertensive heart and chronic kidney disease with heart failure and stage 1 through stage 4 chronic kidney disease, or unspecified chronic kidney disease",Diseases of the circulatory system,12161.0,0.0989227859551024,c
i132,i,"Hypertensive heart and chronic kidney disease with heart failure and with stage 5 chronic kidney disease, or end stage renal disease",Diseases of the circulatory system,3631.0,0.125034425778023,c
i21a9,i,Other myocardial infarction type,Diseases of the circulatory system,60.0,0.116666666666667,c
i2510,i,Atherosclerotic heart disease of native coronary artery without angina pectoris,Diseases of the circulatory system,47197.0,0.0765514757293896,c
i252,i,Old myocardial infarction,Diseases of the circulatory system,13624.0,0.0552701115678215,c
i255,i,Ischemic cardiomyopathy,Diseases of the circulatory system,6446.0,0.12736580825318,c
i2690,i,Septic pulmonary embolism without acute cor pulmonale,Diseases of the circulatory system,106.0,0.358490566037736,a
i2729,i,Other secondary pulmonary hypertension,Diseases of the circulatory system,857.0,0.10968494749124902,c
i2781,i,Cor pulmonale (chronic),Diseases of the circulatory system,575.0,0.0904347826086957,c
i318,i,Other specified diseases of pericardium,Diseases of the circulatory system,12.0,0.166666666666667,a
i330,i,Acute and subacute infective endocarditis,Diseases of the circulatory system,567.0,0.296296296296296,a
i350,i,Nonrheumatic aortic (valve) stenosis,Diseases of the circulatory system,4054.0,0.160335471139615,c
i43,i,Cardiomyopathy in diseases classified elsewhere,Diseases of the circulatory system,271.0,0.0738007380073801,c
i462,i,Cardiac arrest due to underlying cardiac condition,Diseases of the circulatory system,676.0,0.40384615384615397,c
i469,i,"Cardiac arrest, cause unspecified",Diseases of the circulatory system,2713.0,0.233321046811648,c
i480,i,Paroxysmal atrial fibrillation,Diseases of the circulatory system,19717.0,0.0982908150327129,c
i4891,i,Unspecified atrial fibrillation,Diseases of the circulatory system,17983.0,0.0745148195517989,c
i4901,i,Ventricular fibrillation,Diseases of the circulatory system,964.0,0.317427385892116,c
i495,i,Sick sinus syndrome,Diseases of the circulatory system,3200.0,0.0903125,c
i5022,i,Chronic systolic (congestive) heart failure,Diseases of the circulatory system,6162.0,0.0899058747160013,c
i5023,i,Acute on chronic systolic (congestive) heart failure,Diseases of the circulatory system,7056.0,0.110827664399093,b
i5032,i,Chronic diastolic (congestive) heart failure,Diseases of the circulatory system,6315.0,0.0831353919239905,c
i509,i,"Heart failure, unspecified",Diseases of the circulatory system,9270.0,0.0551240560949299,c
i5189,i,Other ill-defined heart diseases,Diseases of the circulatory system,169.0,0.0473372781065089,c
i609,i,"Nontraumatic subarachnoid hemorrhage, unspecified",Diseases of the circulatory system,455.0,0.36043956043956,c
i615,i,"Nontraumatic intracerebral hemorrhage, intraventricular",Diseases of the circulatory system,340.0,0.388235294117647,c
i6201,i,Nontraumatic acute subdural hemorrhage,Diseases of the circulatory system,169.0,0.24852071005917198,c
i6203,i,Nontraumatic chronic subdural hemorrhage,Diseases of the circulatory system,282.0,0.0957446808510638,c
i63413,i,Cerebral infarction due to embolism of bilateral middle cerebral arteries,Diseases of the circulatory system,16.0,0.4375,c
i63433,i,Cerebral infarction due to embolism of bilateral posterior cerebral arteries,Diseases of the circulatory system,13.0,0.23076923076923103,c
i680,i,Cerebral amyloid angiopathy,Diseases of the circulatory system,143.0,0.041958041958042,c
i69018,i,Other symptoms and signs involving cognitive functions following nontraumatic subarachnoid hemorrhage,Diseases of the circulatory system,14.0,0.0714285714285714,c
i69020,i,Aphasia following nontraumatic subarachnoid hemorrhage,Diseases of the circulatory system,10.0,0.1,c
i69091,i,Dysphagia following nontraumatic subarachnoid hemorrhage,Diseases of the circulatory system,17.0,0.411764705882353,c
i69098,i,Other sequelae following nontraumatic subarachnoid hemorrhage,Diseases of the circulatory system,25.0,0.2,c
i69110,i,Attention and concentration deficit following nontraumatic intracerebral hemorrhage,Diseases of the circulatory system,11.0,0.0,c
i69111,i,Memory deficit following nontraumatic intracerebral hemorrhage,Diseases of the circulatory system,18.0,0.0,c
i69112,i,Visuospatial deficit and spatial neglect following nontraumatic intracerebral hemorrhage,Diseases of the circulatory system,13.0,0.0,c
i69114,i,Frontal lobe and executive function deficit following nontraumatic intracerebral hemorrhage,Diseases of the circulatory system,11.0,0.0909090909090909,c
i69118,i,Other symptoms and signs involving cognitive functions following nontraumatic intracerebral hemorrhage,Diseases of the circulatory system,68.0,0.0,c
i69119,i,Unspecified symptoms and signs involving cognitive functions following nontraumatic intracerebral hemorrhage,Diseases of the circulatory system,55.0,0.0,c
i69120,i,Aphasia following nontraumatic intracerebral hemorrhage,Diseases of the circulatory system,96.0,0.0520833333333333,c
i69122,i,Dysarthria following nontraumatic intracerebral hemorrhage,Diseases of the circulatory system,72.0,0.0,c
i69151,i,Hemiplegia and hemiparesis following nontraumatic intracerebral hemorrhage affecting right dominant side,Diseases of the circulatory system,96.0,0.0625,c
i69154,i,Hemiplegia and hemiparesis following nontraumatic intracerebral hemorrhage affecting left non-dominant side,Diseases of the circulatory system,106.0,0.0943396226415094,c
i69191,i,Dysphagia following nontraumatic intracerebral hemorrhage,Diseases of the circulatory system,140.0,0.0928571428571429,c
i69192,i,Facial weakness following nontraumatic intracerebral hemorrhage,Diseases of the circulatory system,57.0,0.0175438596491228,c
i69198,i,Other sequelae of nontraumatic intracerebral hemorrhage,Diseases of the circulatory system,131.0,0.0305343511450382,c
i69218,i,Other symptoms and signs involving cognitive functions following other nontraumatic intracranial hemorrhage,Diseases of the circulatory system,10.0,0.0,c
i69219,i,Unspecified symptoms and signs involving cognitive functions following other nontraumatic intracranial hemorrhage,Diseases of the circulatory system,15.0,0.133333333333333,c
i69220,i,Aphasia following other nontraumatic intracranial hemorrhage,Diseases of the circulatory system,25.0,0.08,c
i69251,i,Hemiplegia and hemiparesis following other nontraumatic intracranial hemorrhage affecting right dominant side,Diseases of the circulatory system,33.0,0.15151515151515196,c
i69254,i,Hemiplegia and hemiparesis following other nontraumatic intracranial hemorrhage affecting left non-dominant side,Diseases of the circulatory system,23.0,0.0434782608695652,c
i69291,i,Dysphagia following other nontraumatic intracranial hemorrhage,Diseases of the circulatory system,23.0,0.0869565217391304,c
i69298,i,Other sequelae of other nontraumatic intracranial hemorrhage,Diseases of the circulatory system,37.0,0.108108108108108,c
i69310,i,Attention and concentration deficit following cerebral infarction,Diseases of the circulatory system,86.0,0.0,c
i69311,i,Memory deficit following cerebral infarction,Diseases of the circulatory system,261.0,0.0229885057471264,c
i69312,i,Visuospatial deficit and spatial neglect following cerebral infarction,Diseases of the circulatory system,125.0,0.024,c
i69314,i,Frontal lobe and executive function deficit following cerebral infarction,Diseases of the circulatory system,73.0,0.0,c
i69318,i,Other symptoms and signs involving cognitive functions following cerebral infarction,Diseases of the circulatory system,452.0,0.00442477876106195,c
i69320,i,Aphasia following cerebral infarction,Diseases of the circulatory system,1237.0,0.0331447049312854,c
i69322,i,Dysarthria following cerebral infarction,Diseases of the circulatory system,869.0,0.0207134637514384,c
i69351,i,Hemiplegia and hemiparesis following cerebral infarction affecting right dominant side,Diseases of the circulatory system,1904.0,0.0514705882352941,c
i69391,i,Dysphagia following cerebral infarction,Diseases of the circulatory system,1009.0,0.0564915758176412,c
i69392,i,Facial weakness following cerebral infarction,Diseases of the circulatory system,614.0,0.0146579804560261,c
i69398,i,Other sequelae of cerebral infarction,Diseases of the circulatory system,1333.0,0.0330082520630158,c
i69920,i,Aphasia following unspecified cerebrovascular disease,Diseases of the circulatory system,41.0,0.12195121951219501,c
i69951,i,Hemiplegia and hemiparesis following unspecified cerebrovascular disease affecting right dominant side,Diseases of the circulatory system,71.0,0.0845070422535211,c
i70232,i,Atherosclerosis of native arteries of right leg with ulceration of calf,Diseases of the circulatory system,14.0,0.14285714285714302,c
i70233,i,Atherosclerosis of native arteries of right leg with ulceration of ankle,Diseases of the circulatory system,14.0,0.0714285714285714,c
i70238,i,Atherosclerosis of native arteries of right leg with ulceration of other part of lower leg,Diseases of the circulatory system,28.0,0.28571428571428603,c
i70239,i,Atherosclerosis of native arteries of right leg with ulceration of unspecified site,Diseases of the circulatory system,12.0,0.0833333333333333,c
i70242,i,Atherosclerosis of native arteries of left leg with ulceration of calf,Diseases of the circulatory system,12.0,0.25,c
i70243,i,Atherosclerosis of native arteries of left leg with ulceration of ankle,Diseases of the circulatory system,15.0,0.2,c
i70248,i,Atherosclerosis of native arteries of left leg with ulceration of other part of lower leg,Diseases of the circulatory system,31.0,0.193548387096774,c
i70249,i,Atherosclerosis of native arteries of left leg with ulceration of unspecified site,Diseases of the circulatory system,18.0,0.111111111111111,c
i76,i,Septic arterial embolism,Diseases of the circulatory system,166.0,0.3493975903614461,a
i82211,i,Chronic embolism and thrombosis of superior vena cava,Diseases of the circulatory system,22.0,0.0454545454545455,c
i82291,i,Chronic embolism and thrombosis of other thoracic veins,Diseases of the circulatory system,13.0,0.0769230769230769,c
i82411,i,Acute embolism and thrombosis of right femoral vein,Diseases of the circulatory system,768.0,0.18359375,a
i82412,i,Acute embolism and thrombosis of left femoral vein,Diseases of the circulatory system,904.0,0.165929203539823,a
i82413,i,"Acute embolism and thrombosis of femoral vein, bilateral",Diseases of the circulatory system,206.0,0.252427184466019,a
i82431,i,Acute embolism and thrombosis of right popliteal vein,Diseases of the circulatory system,645.0,0.147286821705426,a
i82432,i,Acute embolism and thrombosis of left popliteal vein,Diseases of the circulatory system,816.0,0.14215686274509803,a
i82433,i,"Acute embolism and thrombosis of popliteal vein, bilateral",Diseases of the circulatory system,172.0,0.12209302325581402,a
i82441,i,Acute embolism and thrombosis of right tibial vein,Diseases of the circulatory system,361.0,0.168975069252078,a
i82442,i,Acute embolism and thrombosis of left tibial vein,Diseases of the circulatory system,375.0,0.136,a
i82443,i,"Acute embolism and thrombosis of tibial vein, bilateral",Diseases of the circulatory system,104.0,0.211538461538462,a
i82451,i,Acute embolism and thrombosis of right peroneal vein,Diseases of the circulatory system,339.0,0.200589970501475,a
i82452,i,Acute embolism and thrombosis of left peroneal vein,Diseases of the circulatory system,356.0,0.16011235955056197,a
i82453,i,"Acute embolism and thrombosis of peroneal vein, bilateral",Diseases of the circulatory system,126.0,0.26984126984127,a
i82511,i,Chronic embolism and thrombosis of right femoral vein,Diseases of the circulatory system,111.0,0.0990990990990991,c
i82512,i,Chronic embolism and thrombosis of left femoral vein,Diseases of the circulatory system,141.0,0.0851063829787234,c
